seed,n_pc,avgPrecision,precision,recall,f1_score,auroc,train_time,test_time
10,7,0.0368,0.0816,0.6667,0.1455,0.2563,1997.4233,6525.6924
10,8,0.0334,0.102,0.8333,0.1818,0.1807,2263.4663,7374.1956
10,9,0.0333,0.0943,0.8333,0.1695,0.1877,2772.1278,9051.2294
10,10,0.0344,0.0893,0.8333,0.1613,0.1947,3187.2443,10406.1088
10,11,0.0318,0.0943,0.8333,0.1695,0.1569,3708.7594,12118.7651
10,12,0.0323,0.0893,0.8333,0.1613,0.1765,4108.7698,13425.6719
10,13,0.0331,0.0877,0.8333,0.1587,0.1989,4862.4347,15865.32
10,14,0.0335,0.0877,0.8333,0.1587,0.2045,6190.6756,20176.0147
10,15,0.0314,0.0938,1.0,0.1714,0.1443,5193.8657,16909.7253
10,16,0.0317,0.0938,1.0,0.1714,0.1555,5901.9341,19288.2801
10,17,0.0324,0.0781,0.8333,0.1429,0.1793,6884.2555,22595.8774
10,18,0.0322,0.0806,0.8333,0.1471,0.1723,8308.9566,27257.3725
10,19,0.0333,0.0847,0.8333,0.1538,0.2045,11166.0931,36509.2857
10,20,0.0335,0.0877,0.8333,0.1587,0.2087,17430.532,57005.9628
11,1,0.0343,0.1333,0.6667,0.2222,0.1807,328.7072,974.2407
11,2,0.0304,0.2222,0.6667,0.3333,0.1134,555.7282,1687.8277
11,3,0.0312,0.2941,0.8333,0.4348,0.1176,792.595,2390.8142
11,4,0.0359,0.1515,0.8333,0.2564,0.1499,1067.4716,3139.9004
11,5,0.0549,0.1429,0.8333,0.2439,0.1667,1268.9383,4053.1122
11,6,0.0826,0.1389,0.8333,0.2381,0.1681,1997.1818,6000.9441
11,7,0.1937,0.1316,0.8333,0.2273,0.1695,2385.4299,7174.2377
11,8,0.0827,0.1316,0.8333,0.2273,0.1695,2809.5962,8433.879
11,9,0.0327,0.1316,0.8333,0.2273,0.1331,3308.3933,10095.8814
11,10,0.0324,0.119,0.8333,0.2083,0.1331,3750.6037,11418.3164
11,11,0.0336,0.119,0.8333,0.2083,0.1443,4233.8471,12749.4949
11,12,0.0329,0.102,0.8333,0.1818,0.1443,4945.0762,15066.672
11,13,0.0333,0.1087,0.8333,0.1923,0.1485,5841.0623,17621.8523
11,14,0.0309,0.1,0.8333,0.1786,0.1246,7402.8119,22061.5724
11,15,0.0304,0.102,0.8333,0.1818,0.1148,6790.3123,20159.0816
11,16,0.0302,0.098,0.8333,0.1754,0.1092,7865.3025,23395.9483
11,17,0.0301,0.0943,0.8333,0.1695,0.1036,9703.6459,29161.9989
11,18,0.0306,0.1,0.8333,0.1786,0.119,13171.3269,39674.6044
11,19,0.0308,0.0962,0.8333,0.1724,0.1232,20808.2581,62451.0367
11,20,0.0313,0.0909,0.8333,0.1639,0.1303,0.1963,9049.9932
12,1,0.0458,0.0909,0.3333,0.1429,0.4048,512.0955,1439.3724
12,2,0.0302,0.1923,0.8333,0.3125,0.0994,922.6089,2776.1631
12,3,0.0309,0.1481,0.6667,0.2424,0.1345,1137.6208,2710.7861
12,4,0.0325,0.1176,0.6667,0.2,0.1737,1225.2616,3576.2189
12,5,0.0344,0.1053,0.6667,0.1818,0.2143,1992.567,4144.2889
12,6,0.0362,0.1026,0.6667,0.1778,0.2423,2131.5747,6233.0099
12,7,0.0373,0.1,0.6667,0.1739,0.2577,2532.2561,7430.7601
12,8,0.0354,0.1053,0.6667,0.1818,0.2325,2929.8622,8609.423
12,9,0.0382,0.0976,0.6667,0.1702,0.2563,3625.5426,10486.3568
12,10,0.0337,0.1053,0.6667,0.1818,0.2045,4092.0958,11896.8083
12,11,0.032,0.122,0.8333,0.2128,0.1667,4552.4063,13354.6316
12,12,0.0325,0.1111,0.8333,0.1961,0.1653,5271.5899,15387.167
12,13,0.0334,0.102,0.8333,0.1818,0.1681,6144.7631,17971.2121
12,14,0.0316,0.098,0.8333,0.1754,0.1443,7939.4142,23383.105
12,15,0.0332,0.098,0.8333,0.1754,0.1625,6650.7913,19523.5653
12,16,0.0356,0.1,0.8333,0.1786,0.1779,8361.0053,24467.7373
12,17,0.0347,0.102,0.8333,0.1818,0.1737,10337.2488,30140.827
12,18,0.032,0.0962,0.8333,0.1724,0.1499,15673.045,45413.923
12,19,0.0325,0.0909,0.8333,0.1639,0.1625,22343.6284,65175.2886
12,20,0.0332,0.0877,0.8333,0.1587,0.1639,0.5105,45751.6889
13,1,0.0481,0.1176,0.3333,0.1739,0.3908,452.5845,1403.9151
13,2,0.0419,0.0526,0.1667,0.08,0.3655,783.14,2452.6494
13,3,0.0414,0.0714,0.3333,0.1176,0.3543,773.3662,2190.2725
13,4,0.0434,0.1212,0.6667,0.2051,0.2801,902.6188,2806.2307
13,5,0.1138,0.1053,0.6667,0.1818,0.2759,1497.0632,3983.7396
13,6,0.0372,0.093,0.6667,0.1633,0.2535,1879.1952,5866.1381
13,7,0.0444,0.0909,0.6667,0.16,0.3081,2215.9303,6945.9368
13,8,0.0307,0.1395,1.0,0.2449,0.105,2638.3848,8257.0939
13,9,0.0307,0.1364,1.0,0.24,0.0938,3178.4875,9694.2513
13,10,0.0305,0.1395,1.0,0.2449,0.0826,3502.2876,10979.6953
13,11,0.0305,0.12,1.0,0.2143,0.0826,3950.9062,12412.3326
13,12,0.0303,0.1304,1.0,0.2308,0.0812,4512.0209,14163.5534
13,13,0.03,0.12,1.0,0.2143,0.077,5438.9756,17066.9867
13,14,0.0303,0.1154,1.0,0.2069,0.0868,6902.3038,21611.5341
13,15,0.0303,0.1132,1.0,0.2034,0.0882,5722.9222,17977.799
13,16,0.0306,0.125,1.0,0.2222,0.098,7234.9054,22704.4856
13,17,0.0302,0.1304,1.0,0.2308,0.0756,8926.4975,27898.4189
13,18,0.0298,0.1333,1.0,0.2353,0.056,12155.3051,38191.9283
13,19,0.0297,0.1304,1.0,0.2308,0.0532,0.9489,6776.122
13,20,0.0295,0.12,1.0,0.2143,0.049,0.2237,67060.8807
14,1,0.0319,0.1429,0.6667,0.2353,0.1527,328.2713,949.9959
14,2,0.0328,0.1053,0.6667,0.1818,0.1835,868.0473,2201.9399
14,3,0.0356,0.093,0.6667,0.1633,0.2591,780.3248,2254.7691
14,4,0.0412,0.075,0.5,0.1304,0.3459,1031.8629,3000.7571
14,5,0.0448,0.0513,0.3333,0.0889,0.3739,1269.5786,4216.9814
14,6,0.0446,0.0909,0.6667,0.16,0.2745,2160.0517,6306.7603
14,7,0.0387,0.06,0.5,0.1071,0.2955,2493.0887,7283.6505
14,8,0.038,0.0638,0.5,0.1132,0.2857,2941.315,8596.0356
14,9,0.0427,0.0612,0.5,0.1091,0.3375,3506.713,10212.0938
14,10,0.0436,0.0577,0.5,0.1034,0.3375,3979.965,11640.9241
14,11,0.0421,0.0556,0.5,0.1,0.3207,4535.6837,13218.1166
14,12,0.0381,0.06,0.5,0.1071,0.2829,5216.4749,15247.419
14,13,0.0407,0.0612,0.5,0.1091,0.3095,6114.3141,17919.2629
14,14,0.0441,0.0588,0.5,0.1053,0.3375,7722.6904,22533.1945
14,15,0.0397,0.06,0.5,0.1071,0.2997,7000.3223,20443.7711
14,16,0.04,0.0625,0.5,0.1111,0.3053,8197.8215,23966.021
14,17,0.0406,0.06,0.5,0.1071,0.3123,10212.047,29679.1179
14,18,0.0419,0.0566,0.5,0.1017,0.3235,0.53,10185.4942
14,19,0.0431,0.0566,0.5,0.1017,0.3333,0.2689,45190.6526
14,20,0.0451,0.0612,0.5,0.1091,0.3473,1088.6207,76974.696
